,word,n_fix,first_fix_dur,first_pass_dur,total_fix_dur,mean_fix_dur,fix_prob,n_refix,reread_prob
352,укусишь<eos>,1.1470588235294117,256.54945054945057,336.6703296703297,365.27450980392155,289.4019607843137,0.8921568627450981,0.2549019607843137,0.2549019607843137
353,когда,0.19801980198019803,361.34065934065933,525.934065934066,525.4851485148515,45.31188118811881,0.10891089108910891,0.0891089108910891,0.0891089108910891
354,она,0.46534653465346537,194.203125,213.1875,187.04950495049505,123.08415841584159,0.4158415841584158,0.04950495049504951,0.04950495049504951
355,в,0.3465346534653465,188.9591836734694,188.9591836734694,104.48514851485149,74.97029702970298,0.3465346534653465,0.0,0.0
356,самолете,1.0,201.66304347826087,247.8586956521739,328.76237623762376,251.4009900990099,0.8118811881188119,0.18811881188118812,0.18811881188118812
357,летела,1.0891089108910892,238.22680412371133,284.22680412371136,355.4257425742574,289.0742574257426,0.8910891089108911,0.19801980198019803,0.19801980198019803
358,домой,0.7029702970297029,192.68055555555554,199.05555555555554,165.43564356435644,151.83168316831683,0.6831683168316832,0.019801980198019802,0.019801980198019802
359,читать,0.9801980198019802,210.09375,230.125,291.45544554455444,250.27722772277227,0.8712871287128713,0.10891089108910891,0.10891089108910891
360,не,0.2871287128712871,225.4047619047619,231.92857142857142,111.33663366336634,77.12871287128714,0.26732673267326734,0.019801980198019802,0.019801980198019802
361,было,1.0495049504950495,249.79787234042553,281.6276595744681,321.9009900990099,289.44554455445547,0.9306930693069307,0.1188118811881188,0.1188118811881188
362,сил<eos>,0.6633663366336634,225.2741935483871,244.80645161290323,155.74257425742573,144.52475247524754,0.6138613861386139,0.04950495049504951,0.04950495049504951
363,володя,0.5196078431372549,376.55,660.66,929.1176470588235,146.6421568627451,0.27450980392156865,0.24509803921568626,0.24509803921568626
364,образом,0.9607843137254902,182.72164948453607,206.5257731958763,329.1666666666667,276.61764705882354,0.8529411764705882,0.10784313725490197,0.10784313725490197
365,узнал,0.8921568627450981,225.59782608695653,241.5,289.5098039215686,257.98039215686276,0.8333333333333334,0.058823529411764705,0.058823529411764705
366,то,0.4411764705882353,180.74242424242425,183.62121212121212,152.00980392156862,108.9656862745098,0.4215686274509804,0.0196078431372549,0.0196078431372549
367,чего,0.6666666666666666,219.64864864864865,230.3918918918919,210.3921568627451,176.22549019607843,0.6176470588235294,0.049019607843137254,0.049019607843137254
368,ему,0.6176470588235294,220.7887323943662,229.33802816901408,187.51960784313727,156.24019607843138,0.5882352941176471,0.029411764705882353,0.029411764705882353
369,не,0.38235294117647056,214.3877551020408,214.3877551020408,128.44117647058823,101.82352941176471,0.38235294117647056,0.0,0.0
370,надо,0.7058823529411765,203.30769230769232,209.33333333333334,209.80392156862746,190.8186274509804,0.6862745098039216,0.0196078431372549,0.0196078431372549
371,было,0.7352941176470589,200.98684210526315,208.21052631578948,177.35294117647058,163.5,0.7058823529411765,0.029411764705882353,0.029411764705882353
372,знать<eos>,0.7352941176470589,218.82608695652175,239.3913043478261,188.88235294117646,174.33333333333334,0.6764705882352942,0.058823529411764705,0.058823529411764705
373,перед,0.35294117647058826,364.63157894736844,531.4526315789474,543.2647058823529,84.02450980392157,0.19607843137254902,0.1568627450980392,0.1568627450980392
374,ним,0.5294117647058824,207.36764705882354,218.2941176470588,222.2450980392157,158.9607843137255,0.49019607843137253,0.0392156862745098,0.0392156862745098
375,снова,0.8431372549019608,188.3294117647059,212.94117647058823,266.2450980392157,210.7450980392157,0.7254901960784313,0.11764705882352941,0.11764705882352941
376,была,0.6862745098039216,204.6125,213.375,214.66666666666666,171.17156862745097,0.6568627450980392,0.029411764705882353,0.029411764705882353
377,прежняя,1.107843137254902,232.08602150537635,289.4623655913978,358.8137254901961,264.7352941176471,0.8627450980392157,0.24509803921568626,0.24509803921568626
378,маша,0.7647058823529411,205.58024691358025,209.65432098765433,181.90196078431373,171.31372549019608,0.7450980392156863,0.0196078431372549,0.0196078431372549
379,которую,0.9313725490196079,189.0,199.08695652173913,207.58823529411765,190.87745098039215,0.8627450980392157,0.06862745098039216,0.06862745098039216
380,он,0.18627450980392157,221.25,221.25,46.6764705882353,43.450980392156865,0.18627450980392157,0.0,0.0
381,знал,0.9117647058823529,253.21176470588236,289.5882352941176,286.47058823529414,243.10294117647058,0.7745098039215687,0.13725490196078433,0.13725490196078433
382,и,0.21568627450980393,192.54545454545453,196.72727272727272,43.6078431372549,40.495098039215684,0.20588235294117646,0.00980392156862745,0.00980392156862745
383,любил<eos>,0.9117647058823529,220.33333333333334,253.67857142857142,232.19607843137254,206.80392156862746,0.8235294117647058,0.08823529411764706,0.08823529411764706
384,мне,0.0,382.2637362637363,464.8021978021978,439.27450980392155,0.0,0.0,0.0,0.0
385,нравится,0.7843137254901961,188.29473684210527,224.61052631578949,312.6862745098039,186.02450980392157,0.6666666666666666,0.11764705882352941,0.11764705882352941
386,сын,0.5784313725490197,201.56756756756758,214.51351351351352,195.83333333333334,136.80882352941177,0.5196078431372549,0.058823529411764705,0.058823529411764705
387,коллеги,1.107843137254902,219.13684210526316,268.7684210526316,312.1862745098039,232.95098039215685,0.8823529411764706,0.22549019607843138,0.22549019607843138
388,который,0.9313725490196079,207.0989010989011,221.47252747252747,230.44117647058823,202.2549019607843,0.8431372549019608,0.08823529411764706,0.08823529411764706
389,недавно,0.9117647058823529,213.5164835164835,235.4835164835165,239.83333333333334,197.44117647058823,0.8235294117647058,0.08823529411764706,0.08823529411764706
390,заходил,1.088235294117647,218.46875,252.39583333333334,304.95098039215685,261.04901960784315,0.9019607843137255,0.18627450980392157,0.18627450980392157
391,в,0.10784313725490197,204.15384615384616,213.84615384615384,27.254901960784313,19.95098039215686,0.09803921568627451,0.00980392156862745,0.00980392156862745
392,наш,0.7549019607843137,238.85897435897436,244.53846153846155,211.66666666666666,195.23039215686273,0.7156862745098039,0.0392156862745098,0.0392156862745098
393,отдел<eos>,0.8137254901960784,230.5,260.3243243243243,215.45098039215685,190.59313725490196,0.7254901960784313,0.08823529411764706,0.08823529411764706
394,у,0.0,392.6734693877551,426.0612244897959,213.4851485148515,0.0,0.0,0.0,0.0
395,мамы,0.5544554455445545,279.5684210526316,393.5578947368421,554.990099009901,197.6881188118812,0.37623762376237624,0.1782178217821782,0.1782178217821782
396,есть,0.6138613861386139,184.17857142857142,195.61904761904762,281.51485148514854,201.16336633663366,0.5742574257425742,0.039603960396039604,0.039603960396039604
397,подруга,0.9405940594059405,182.29032258064515,210.53763440860214,385.1287128712871,284.98514851485146,0.7722772277227723,0.16831683168316833,0.16831683168316833
398,которая,0.9702970297029703,190.29032258064515,206.36559139784947,248.4257425742574,212.06930693069307,0.8613861386138614,0.10891089108910891,0.10891089108910891
399,живет,0.7623762376237624,193.6987951807229,198.33734939759037,174.22772277227722,155.67326732673268,0.7425742574257426,0.019801980198019802,0.019801980198019802
400,прямо,0.7326732673267327,185.4125,198.3625,183.13861386138615,161.36138613861385,0.7227722772277227,0.009900990099009901,0.009900990099009901
401,напротив,1.1584158415841583,207.86170212765958,264.1063829787234,275.8514851485148,222.95544554455446,0.9207920792079208,0.2376237623762376,0.2376237623762376
402,здания,1.0792079207920793,251.54347826086956,303.85869565217394,320.15841584158414,260.71287128712873,0.8811881188118812,0.19801980198019803,0.19801980198019803
403,театра<eos>,0.9405940594059405,246.4125,300.975,264.1089108910891,222.61881188118812,0.7920792079207921,0.1485148514851485,0.1485148514851485
404,душа,0.08823529411764706,345.4270833333333,507.0208333333333,522.4411764705883,15.779411764705882,0.049019607843137254,0.0392156862745098,0.0392156862745098
405,требовала,1.0784313725490196,222.89795918367346,276.46938775510205,424.69607843137254,321.65686274509807,0.8529411764705882,0.22549019607843138,0.22549019607843138
406,красоты,0.9607843137254902,220.72826086956522,254.1304347826087,277.4901960784314,216.63235294117646,0.8235294117647058,0.13725490196078433,0.13725490196078433
407,и,0.1568627450980392,192.76190476190476,195.76190476190476,42.23529411764706,26.901960784313726,0.14705882352941177,0.00980392156862745,0.00980392156862745
408,николай,1.088235294117647,216.35106382978722,257.79787234042556,288.2843137254902,237.29901960784315,0.8823529411764706,0.20588235294117646,0.20588235294117646
409,фомин,1.0196078431372548,237.66315789473686,265.7157894736842,293.45098039215685,253.3921568627451,0.8921568627450981,0.12745098039215685,0.12745098039215685
410,украсил,1.107843137254902,222.46875,262.8958333333333,289.30392156862746,248.11274509803923,0.9215686274509803,0.18627450980392157,0.18627450980392157
411,свой,0.5392156862745098,203.59722222222223,216.33333333333334,165.19607843137254,112.6421568627451,0.49019607843137253,0.049019607843137254,0.049019607843137254
412,дом,0.6470588235294118,223.77777777777777,227.93055555555554,172.7941176470588,151.23039215686273,0.6274509803921569,0.0196078431372549,0.0196078431372549
413,резьбой<eos>,1.1862745098039216,245.16304347826087,338.9782608695652,340.7549019607843,263.8578431372549,0.9019607843137255,0.28431372549019607,0.28431372549019607
414,за,0.0,381.2962962962963,435.28395061728395,385.16831683168317,0.0,0.0,0.0,0.0
415,углом,0.5346534653465347,259.4020618556701,342.16494845360825,614.8712871287129,231.1138613861386,0.44554455445544555,0.0891089108910891,0.0891089108910891
416,морской,0.9405940594059405,221.64646464646464,263.949494949495,611.3960396039604,447.9009900990099,0.7920792079207921,0.1485148514851485,0.1485148514851485
417,музей,0.8217821782178217,209.8181818181818,220.23863636363637,334.3960396039604,290.0792079207921,0.7623762376237624,0.0594059405940594,0.0594059405940594
418,с,0.07920792079207921,196.5,196.5,27.03960396039604,16.762376237623762,0.07920792079207921,0.0,0.0
419,бесчисленными,1.2574257425742574,224.27173913043478,372.1195652173913,463.970297029703,276.7475247524753,0.8316831683168316,0.42574257425742573,0.42574257425742573
420,моделями,1.099009900990099,221.37234042553192,265.6489361702128,381.1782178217822,317.3019801980198,0.8910891089108911,0.2079207920792079,0.2079207920792079
421,кораблей,1.0495049504950495,228.41935483870967,259.505376344086,300.54455445544556,260.509900990099,0.9108910891089109,0.13861386138613863,0.13861386138613863
422,старинных,1.1287128712871286,244.10526315789474,318.37894736842105,395.6039603960396,309.36633663366337,0.900990099009901,0.22772277227722773,0.22772277227722773
423,и,0.10891089108910891,160.16666666666666,160.16666666666666,22.356435643564357,19.277227722772277,0.10891089108910891,0.0,0.0
424,современных<eos>,1.3267326732673268,263.97872340425533,412.27659574468083,457.9207920792079,323.8960396039604,0.9306930693069307,0.39603960396039606,0.39603960396039606
425,причиной,0.6732673267326733,359.79,672.96,882.5742574257425,203.1039603960396,0.3465346534653465,0.32673267326732675,0.32673267326732675
426,аварии,0.8910891089108911,202.7319587628866,219.22680412371133,455.1980198019802,373.23267326732673,0.8217821782178217,0.06930693069306931,0.06930693069306931
427,был,0.48514851485148514,179.2,181.55714285714285,176.24752475247524,123.86633663366337,0.46534653465346537,0.019801980198019802,0.019801980198019802
428,мобильный,1.188118811881188,198.39175257731958,259.87628865979383,349.1287128712871,278.2277227722772,0.9207920792079208,0.26732673267326734,0.26732673267326734
429,телефон,0.8514851485148515,207.33734939759037,219.96385542168676,195.9108910891089,180.0742574257426,0.801980198019802,0.04950495049504951,0.04950495049504951
430,который,0.9900990099009901,185.77528089887642,201.86516853932585,187.72277227722773,168.44059405940595,0.8712871287128713,0.1188118811881188,0.1188118811881188
431,отвлекал,1.0891089108910892,218.42708333333334,262.21875,286.25742574257424,235.05940594059405,0.900990099009901,0.18811881188118812,0.18811881188118812
432,водителя,1.1287128712871286,224.93548387096774,280.6236559139785,294.63366336633663,242.40594059405942,0.9108910891089109,0.21782178217821782,0.21782178217821782
433,от,0.15841584158415842,179.66666666666666,179.66666666666666,33.40594059405941,29.663366336633665,0.15841584158415842,0.0,0.0
434,дороги<eos>,0.9801980198019802,242.3780487804878,315.2682926829268,271.3267326732673,213.13861386138615,0.8118811881188119,0.16831683168316833,0.16831683168316833
435,можно,0.3235294117647059,357.7083333333333,534.0520833333334,546.6372549019608,51.294117647058826,0.16666666666666666,0.1568627450980392,0.1568627450980392
436,будет,0.7843137254901961,191.88505747126436,211.90804597701148,291.0,222.19117647058823,0.7156862745098039,0.06862745098039216,0.06862745098039216
437,бросить,1.0196078431372548,203.5625,240.97916666666666,349.95098039215685,277.27941176470586,0.8529411764705882,0.16666666666666666,0.16666666666666666
438,дополнительные,1.2941176470588236,209.4742268041237,293.0103092783505,396.15686274509807,297.1764705882353,0.9411764705882353,0.35294117647058826,0.35294117647058826
439,занятия,1.0,222.79569892473117,242.06451612903226,263.7352941176471,241.35294117647058,0.9019607843137255,0.09803921568627451,0.09803921568627451
440,и,0.12745098039215685,163.64705882352942,163.64705882352942,29.892156862745097,25.19607843137255,0.12745098039215685,0.0,0.0
441,даже,0.7352941176470589,232.4878048780488,242.58536585365854,238.01960784313727,200.72058823529412,0.696078431372549,0.0392156862745098,0.0392156862745098
442,школу,0.803921568627451,195.7037037037037,209.6172839506173,204.77450980392157,176.90196078431373,0.7352941176470589,0.06862745098039216,0.06862745098039216
443,можно,0.8333333333333334,226.23809523809524,247.57142857142858,244.7450980392157,204.90686274509804,0.7549019607843137,0.0784313725490196,0.0784313725490196
444,бросить<eos>,0.9803921568627451,222.7439024390244,266.7682926829268,245.12745098039215,199.90196078431373,0.803921568627451,0.17647058823529413,0.17647058823529413
445,какие,0.27450980392156865,353.10526315789474,531.3473684210526,533.4019607843137,64.8921568627451,0.14705882352941177,0.12745098039215685,0.12745098039215685
446,главные,0.803921568627451,207.3684210526316,228.26315789473685,321.6078431372549,221.05882352941177,0.7156862745098039,0.08823529411764706,0.08823529411764706
447,лекарства,0.9117647058823529,205.13978494623655,230.51612903225808,267.0,209.18627450980392,0.803921568627451,0.10784313725490197,0.10784313725490197
448,должны,0.8137254901960784,200.1413043478261,209.3913043478261,206.55882352941177,171.05882352941177,0.7843137254901961,0.029411764705882353,0.029411764705882353
449,входить,0.9313725490196079,208.88659793814432,219.4536082474227,240.55882352941177,203.2941176470588,0.8725490196078431,0.058823529411764705,0.058823529411764705
450,в,0.0784313725490196,224.5,224.5,28.91176470588235,22.245098039215687,0.0784313725490196,0.0,0.0
451,аптечку,0.9215686274509803,232.34782608695653,243.2826086956522,268.9019607843137,248.2156862745098,0.8627450980392157,0.058823529411764705,0.058823529411764705
452,автомобилиста<eos>,1.5294117647058822,238.44329896907217,432.9587628865979,468.578431372549,292.97058823529414,0.9509803921568627,0.5784313725490197,0.5784313725490197
453,на,0.0,364.987012987013,465.2597402597403,383.2450980392157,0.0,0.0,0.0,0.0
454,газовой,0.9901960784313726,229.07070707070707,323.6161616161616,689.7156862745098,449.79901960784315,0.7647058823529411,0.22549019607843138,0.22549019607843138
455,плите,0.8725490196078431,208.8494623655914,218.9247311827957,393.421568627451,341.62745098039215,0.8235294117647058,0.049019607843137254,0.049019607843137254
456,стояла,0.9313725490196079,222.06382978723406,235.82978723404256,330.22549019607845,294.29901960784315,0.8627450980392157,0.06862745098039216,0.06862745098039216
457,открытая,1.107843137254902,217.93939393939394,244.65656565656565,304.9313725490196,255.74019607843138,0.9411764705882353,0.16666666666666666,0.16666666666666666
458,кастрюля,1.1666666666666667,229.58163265306123,267.1734693877551,325.94117647058823,264.0686274509804,0.9411764705882353,0.22549019607843138,0.22549019607843138
459,с,0.13725490196078433,192.33333333333334,192.33333333333334,28.284313725490197,26.45098039215686,0.13725490196078433,0.0,0.0
460,кипящей,1.0784313725490196,253.86170212765958,294.47872340425533,346.8529411764706,299.8970588235294,0.9215686274509803,0.1568627450980392,0.1568627450980392
461,водой<eos>,0.7450980392156863,223.02898550724638,252.2753623188406,179.2549019607843,161.61274509803923,0.6764705882352942,0.06862745098039216,0.06862745098039216
462,автор,0.2871287128712871,338.4639175257732,550.979381443299,558.0891089108911,51.742574257425744,0.1485148514851485,0.13861386138613863,0.13861386138613863
463,принадлежит,1.2475247524752475,222.01030927835052,290.64948453608247,480.76237623762376,376.3217821782178,0.9207920792079208,0.32673267326732675,0.32673267326732675
464,к,0.07920792079207921,196.2,196.2,29.138613861386137,17.217821782178216,0.07920792079207921,0.0,0.0
465,числу,0.8811881188118812,213.4111111111111,224.98888888888888,231.12871287128712,203.35643564356437,0.8217821782178217,0.0594059405940594,0.0594059405940594
466,последних,1.188118811881188,220.1263157894737,277.2105263157895,318.2079207920792,231.84158415841586,0.900990099009901,0.2871287128712871,0.2871287128712871
467,свидетелей,1.2277227722772277,241.8736842105263,301.7368421052632,365.2178217821782,282.53960396039605,0.9306930693069307,0.297029702970297,0.297029702970297
468,страшных,1.0891089108910892,246.4516129032258,282.0967741935484,339.54455445544556,300.6930693069307,0.9108910891089109,0.1782178217821782,0.1782178217821782
469,событий,0.9306930693069307,231.92045454545453,260.71590909090907,276.7821782178218,243.6138613861386,0.8217821782178217,0.10891089108910891,0.10891089108910891
470,прошлого,1.0792079207920793,258.3956043956044,315.8021978021978,321.5247524752475,272.8069306930693,0.900990099009901,0.1782178217821782,0.1782178217821782
471,века<eos>,0.6435643564356436,236.22033898305085,250.6271186440678,158.12871287128712,145.88118811881188,0.5841584158415841,0.0594059405940594,0.0594059405940594
472,на,0.0,352.94805194805195,421.012987012987,373.53921568627453,0.0,0.0,0.0,0.0
473,узкой,0.5980392156862745,235.24752475247524,292.94059405940595,610.2058823529412,239.42156862745097,0.47058823529411764,0.12745098039215685,0.12745098039215685
474,лестнице,0.9215686274509803,210.0,233.14583333333334,532.8137254901961,386.29411764705884,0.7941176470588235,0.12745098039215685,0.12745098039215685
475,сосед,0.9019607843137255,209.01063829787233,228.46808510638297,264.8235294117647,218.3921568627451,0.8137254901960784,0.08823529411764706,0.08823529411764706
476,попросил,1.088235294117647,229.95698924731184,290.97849462365593,351.2352941176471,247.4607843137255,0.8333333333333334,0.2549019607843137,0.2549019607843137
477,нас,0.46078431372549017,209.53968253968253,215.66666666666666,166.83333333333334,114.8970588235294,0.43137254901960786,0.029411764705882353,0.029411764705882353
478,говорить,1.2352941176470589,225.8265306122449,307.9387755102041,430.80392156862746,316.62254901960785,0.9313725490196079,0.30392156862745096,0.30392156862745096
479,тише<eos>,0.9607843137254902,210.41860465116278,248.0581395348837,239.11764705882354,204.34313725490196,0.8431372549019608,0.11764705882352941,0.11764705882352941
480,этот,0.08823529411764706,385.1818181818182,533.6666666666666,668.1176470588235,31.024509803921568,0.058823529411764705,0.029411764705882353,0.029411764705882353
481,роман,0.7549019607843137,200.72277227722773,238.95049504950495,469.2647058823529,310.72058823529414,0.6862745098039216,0.06862745098039216,0.06862745098039216
482,захватывает,1.2058823529411764,204.01,307.56,594.9411764705883,425.51960784313724,0.9117647058823529,0.29411764705882354,0.29411764705882354
483,читателя,1.0490196078431373,213.7422680412371,237.69072164948454,267.1764705882353,226.7156862745098,0.9019607843137255,0.14705882352941177,0.14705882352941177
484,с,0.13725490196078433,179.625,179.625,28.176470588235293,25.08823529411765,0.13725490196078433,0.0,0.0
485,первой,0.8725490196078431,217.42528735632183,232.11494252873564,217.76470588235293,199.01470588235293,0.8333333333333334,0.0392156862745098,0.0392156862745098
486,страницы,0.9803921568627451,199.68085106382978,216.90425531914894,215.16666666666666,199.15686274509804,0.9215686274509803,0.058823529411764705,0.058823529411764705
487,и,0.0784313725490196,187.6,187.6,18.392156862745097,14.598039215686274,0.0784313725490196,0.0,0.0
488,держит,0.9019607843137255,231.97752808988764,249.40449438202248,258.4117647058824,225.65686274509804,0.803921568627451,0.09803921568627451,0.09803921568627451
489,до,0.1568627450980392,210.5,210.5,52.27450980392157,37.61764705882353,0.1568627450980392,0.0,0.0
490,последней<eos>,1.1176470588235294,244.2173913043478,323.2173913043478,340.0882352941176,270.20588235294116,0.9019607843137255,0.21568627450980393,0.21568627450980393
491,в,0.0,396.51785714285717,418.89285714285717,244.91176470588235,0.0,0.0,0.0,0.0
492,вопросе,0.7843137254901961,264.6862745098039,416.7352941176471,956.8725490196078,394.6029411764706,0.5490196078431373,0.23529411764705882,0.23529411764705882
493,послышался,1.1568627450980393,207.88,284.69,514.5196078431372,378.98039215686276,0.9019607843137255,0.2549019607843137,0.2549019607843137
494,упрек,0.9705882352941176,222.23958333333334,243.59375,328.62745098039215,273.94607843137254,0.8431372549019608,0.12745098039215685,0.12745098039215685
495,командиру,1.1568627450980393,227.34736842105264,314.2526315789474,377.87254901960785,271.0,0.8725490196078431,0.28431372549019607,0.28431372549019607
496,словно,0.9901960784313726,201.96808510638297,228.72340425531914,258.6470588235294,211.93627450980392,0.8333333333333334,0.1568627450980392,0.1568627450980392
497,он,0.19607843137254902,191.35714285714286,191.35714285714286,62.15686274509804,47.78431372549019,0.19607843137254902,0.0,0.0
498,был,0.6372549019607843,207.7941176470588,212.39705882352942,167.7156862745098,148.35294117647058,0.6078431372549019,0.029411764705882353,0.029411764705882353
499,виновником,1.1764705882352942,222.05050505050505,282.5353535353535,377.34313725490193,282.65686274509807,0.9215686274509803,0.2549019607843137,0.2549019607843137
500,происшедшего<eos>,1.3725490196078431,266.93939393939394,432.14141414141415,504.45098039215685,356.421568627451,0.9705882352941176,0.4019607843137255,0.4019607843137255
501,в,0.0,360.5357142857143,377.01785714285717,209.30392156862746,0.0,0.0,0.0,0.0
502,современном,1.2156862745098038,234.989898989899,470.75757575757575,591.3823529411765,326.828431372549,0.7745098039215687,0.4411764705882353,0.4411764705882353
503,обществе,1.0098039215686274,207.20430107526883,244.94623655913978,290.6078431372549,239.7941176470588,0.8529411764705882,0.1568627450980392,0.1568627450980392
504,семья,0.7352941176470589,211.5,226.01351351351352,201.0,181.55392156862746,0.6862745098039216,0.049019607843137254,0.049019607843137254
505,и,0.28431372549019607,220.4857142857143,221.82857142857142,81.07843137254902,68.61764705882354,0.28431372549019607,0.0,0.0
506,школа,0.8431372549019608,198.3139534883721,207.09302325581396,209.07843137254903,185.5735294117647,0.803921568627451,0.0392156862745098,0.0392156862745098
507,оказывают,1.0686274509803921,218.22826086956522,260.3478260869565,279.04901960784315,226.98529411764707,0.8725490196078431,0.19607843137254902,0.19607843137254902
508,большое,0.8725490196078431,207.5977011494253,221.5977011494253,234.68627450980392,213.16176470588235,0.8137254901960784,0.058823529411764705,0.058823529411764705
509,влияние,0.9215686274509803,183.752688172043,187.9784946236559,200.95098039215685,192.13235294117646,0.8921568627450981,0.029411764705882353,0.029411764705882353
510,на,0.08823529411764706,192.91666666666666,192.91666666666666,27.568627450980394,20.372549019607842,0.08823529411764706,0.0,0.0
511,подростков<eos>,1.2941176470588236,265.9375,393.25,396.02941176470586,289.1372549019608,0.9411764705882353,0.35294117647058826,0.35294117647058826
512,этот,0.11764705882352941,367.65656565656565,481.74747474747477,595.9313725490196,22.901960784313726,0.06862745098039216,0.049019607843137254,0.049019607843137254
513,студент,0.9019607843137255,202.6969696969697,243.03030303030303,477.0882352941176,322.11764705882354,0.7647058823529411,0.13725490196078433,0.13725490196078433
514,получает,1.0,210.0,237.36458333333334,376.04901960784315,321.3578431372549,0.8725490196078431,0.12745098039215685,0.12745098039215685
515,только,0.8823529411764706,200.67391304347825,211.8695652173913,300.7450980392157,271.5147058823529,0.8137254901960784,0.06862745098039216,0.06862745098039216
516,отличные,0.9509803921568627,220.98888888888888,240.46666666666667,238.11764705882354,209.84313725490196,0.8529411764705882,0.09803921568627451,0.09803921568627451
517,оценки,0.8921568627450981,208.89655172413794,217.35632183908046,203.48039215686273,193.19117647058823,0.8431372549019608,0.049019607843137254,0.049019607843137254
518,с,0.06862745098039216,178.75,178.75,14.019607843137255,13.147058823529411,0.06862745098039216,0.0,0.0
519,самого,0.9019607843137255,221.15555555555557,232.77777777777777,230.84313725490196,207.19607843137254,0.8333333333333334,0.06862745098039216,0.06862745098039216
520,первого,1.0294117647058822,215.10638297872342,245.72340425531914,244.45098039215685,201.0,0.8725490196078431,0.1568627450980392,0.1568627450980392
521,семестра<eos>,0.9705882352941176,219.53571428571428,281.57142857142856,242.98039215686273,193.6078431372549,0.8235294117647058,0.14705882352941177,0.14705882352941177
522,в,0.0,380.5,413.5416666666667,209.02941176470588,0.0,0.0,0.0,0.0
523,числе,0.5294117647058824,313.8829787234043,446.031914893617,500.55882352941177,142.98039215686273,0.3627450980392157,0.16666666666666666,0.16666666666666666
524,возможных,1.0392156862745099,198.5463917525773,239.24742268041237,362.7352941176471,286.9264705882353,0.8431372549019608,0.19607843137254902,0.19607843137254902
525,кандидатов,1.1274509803921569,215.21505376344086,264.1182795698925,315.4117647058824,243.2107843137255,0.8529411764705882,0.27450980392156865,0.27450980392156865
526,называют,0.9803921568627451,234.0989010989011,274.2637362637363,358.6078431372549,289.13235294117646,0.8235294117647058,0.1568627450980392,0.1568627450980392
527,депутата,1.088235294117647,223.05208333333334,266.8958333333333,336.38235294117646,279.47058823529414,0.9117647058823529,0.17647058823529413,0.17647058823529413
528,от,0.18627450980392157,168.875,168.875,45.31372549019608,38.1764705882353,0.18627450980392157,0.0,0.0
529,партии,1.107843137254902,263.4347826086956,323.7173913043478,386.61764705882354,318.44117647058823,0.8823529411764706,0.22549019607843138,0.22549019607843138
530,правых<eos>,1.0196078431372548,260.7865168539326,305.19101123595505,334.421568627451,294.0637254901961,0.8725490196078431,0.14705882352941177,0.14705882352941177
531,зачем,0.22772277227722773,370.1290322580645,572.9462365591398,629.009900990099,58.5990099009901,0.1188118811881188,0.10891089108910891,0.10891089108910891
532,ему,0.43564356435643564,191.52173913043478,212.92753623188406,227.07920792079207,133.85148514851485,0.38613861386138615,0.04950495049504951,0.04950495049504951
533,звонить,0.8613861386138614,203.01063829787233,225.62765957446808,372.0,296.3069306930693,0.7623762376237624,0.09900990099009901,0.09900990099009901
534,если,0.5247524752475248,191.45945945945945,196.93243243243242,207.9108910891089,141.73267326732673,0.5148514851485149,0.009900990099009901,0.009900990099009901
535,откликается,1.2178217821782178,218.53061224489795,339.3061224489796,681.7128712871287,451.74257425742576,0.8514851485148515,0.36633663366336633,0.36633663366336633
536,спокойный,1.118811881188119,236.46391752577318,287.22680412371136,473.1188118811881,381.96039603960395,0.9108910891089109,0.2079207920792079,0.2079207920792079
537,женский,1.0495049504950495,245.72164948453607,263.8041237113402,361.56435643564356,327.93564356435644,0.9306930693069307,0.1188118811881188,0.1188118811881188
538,голос<eos>,0.8316831683168316,244.74666666666667,271.28,242.94059405940595,218.25742574257427,0.7425742574257426,0.0891089108910891,0.0891089108910891
539,ирине,0.3333333333333333,344.12,547.57,718.5294117647059,80.87254901960785,0.17647058823529413,0.1568627450980392,0.1568627450980392
540,досталась,1.0098039215686274,210.98979591836735,257.55102040816325,528.8039215686274,407.5637254901961,0.8431372549019608,0.16666666666666666,0.16666666666666666
541,отдельная,1.0490196078431373,221.14583333333334,256.4791666666667,400.96078431372547,348.80392156862746,0.8823529411764706,0.16666666666666666,0.16666666666666666
542,комната,0.803921568627451,192.09195402298852,202.27586206896552,257.52941176470586,228.87745098039215,0.7745098039215687,0.029411764705882353,0.029411764705882353
543,в,0.10784313725490197,176.75,176.75,27.725490196078432,19.49019607843137,0.10784313725490197,0.0,0.0
544,двухкомнатной,1.4215686274509804,216.27835051546393,407.9381443298969,526.1666666666666,348.9313725490196,0.9313725490196079,0.49019607843137253,0.49019607843137253
545,квартире<eos>,1.0686274509803921,206.6888888888889,265.96666666666664,260.7156862745098,210.90686274509804,0.8823529411764706,0.18627450980392157,0.18627450980392157
546,в,0.0,376.4878048780488,435.1707317073171,183.32323232323233,0.0,0.0,0.0,0.0
547,тот,0.2727272727272727,314.8875,418.75,381.020202020202,85.03030303030303,0.18181818181818182,0.09090909090909091,0.09090909090909091
548,момент,0.7676767676767676,176.98924731182797,191.63440860215053,272.4646464646465,195.2070707070707,0.7272727272727273,0.04040404040404041,0.04040404040404041
549,атмосфера,1.0,228.49462365591398,270.6559139784946,335.64646464646466,267.66161616161617,0.8484848484848485,0.15151515151515152,0.15151515151515152
